ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,week_day,month,hour,day_type
8D15F3BFDF1F6D2B,classic_bike,12/11/2020 16:44,12/11/2020 16:53,Avers Ave & Belmont Ave,15640,Kilbourn Ave & Milwaukee Ave,16994,41.939408,-87.723574,41.948818,-87.74002,member,9,Fri,Dec,16,Weekday
3D42E54E2D002DCB,docked_bike,7/3/2020 7:56,7/3/2020 8:08,Franklin St & Jackson Blvd,36,Larrabee St & Kingsbury St,48,41.877707,-87.635321,41.897764,-87.642884,member,12,Fri,Jul,7,Weekday
9BFB90695EC38833,docked_bike,7/3/2020 14:24,7/3/2020 15:05,Streeter Dr & Grand Ave,35,Clark St & Newport St,632,41.892278,-87.612043,41.94454,-87.654678,casual,41,Fri,Jul,14,Weekday
082150759717795F,docked_bike,6/19/2020 17:03,6/19/2020 17:32,Clinton St & Lake St,66,Lake Shore Dr & North Blvd,268,41.885637,-87.641823,41.911722,-87.626804,member,29,Fri,Jun,17,Weekday
A711FFC8F983EE7E,docked_bike,6/5/2020 14:37,6/5/2020 15:03,Montrose Harbor,249,Broadway & Berwyn Ave,294,41.963982,-87.638181,41.978353,-87.659753,member,26,Fri,Jun,14,Weekday
C123FF4DA4A3EC6F,docked_bike,6/19/2020 14:42,6/19/2020 14:53,Wells St & Elm St,182,Franklin St & Lake St,164,41.903222,-87.634324,41.885837,-87.6355,member,11,Fri,Jun,14,Weekday
0857E131459AB258,docked_bike,1/10/2020 13:30,1/10/2020 13:42,Wabash Ave & Grand Ave,199,Clinton St & Madison St,77,41.8915,-87.6268,41.8822,-87.6411,member,12,Fri,Jan,13,Weekday
D42F87A39872B140,docked_bike,5/29/2020 14:29,5/29/2020 14:44,2112 W Peterson Ave,456,Sheridan Rd & Loyola Ave,451,41.9912,-87.6836,42.001,-87.6612,member,15,Fri,May,14,Weekday
0DBAD141EC13E79A,docked_bike,5/29/2020 16:38,5/29/2020 17:06,Ogden Ave & Chicago Ave,54,Richmond St & Diversey Ave,501,41.8964,-87.6541,41.9319,-87.7012,casual,28,Fri,May,16,Weekday
23EE1AC0D1533237,docked_bike,5/29/2020 23:01,5/29/2020 23:11,Racine Ave & Fullerton Ave,87,Larrabee St & North Ave,27,41.9256,-87.6584,41.9102,-87.6435,member,10,Fri,May,23,Weekday
67EF0DE43774A316,electric_bike,11/6/2020 8:57,11/6/2020 9:08,Halsted St & Clybourn Ave,331,Daley Center Plaza,81,41.90966633,-87.64812067,41.884314,-87.63030933,member,11,Fri,Nov,8,Weekday
F14CF572ACDF6244,docked_bike,11/20/2020 19:31,11/20/2020 19:33,Wells St & Hubbard St,212,LaSalle St & Illinois St,181,41.889906,-87.634266,41.890762,-87.631697,member,2,Fri,Nov,19,Weekday
43002804A3ADAA32,docked_bike,10/16/2020 7:18,10/16/2020 7:22,MLK Jr Dr & 29th St,237,Calumet Ave & 33rd St,149,41.842052,-87.617,41.8349,-87.61793,member,4,Fri,Oct,7,Weekday
8A404FF95394377E,docked_bike,10/2/2020 9:09,10/2/2020 9:20,Sheridan Rd & Montrose Ave,231,Clark St & Berwyn Ave,463,41.96167,-87.65464,41.97799665,-87.6680471,member,11,Fri,Oct,9,Weekday
83B63D54EE772C32,docked_bike,10/9/2020 16:22,10/9/2020 16:33,LaSalle Dr & Huron St,627,Green St & Randolph St,112,41.894877,-87.632326,41.883668,-87.64867,casual,11,Fri,Oct,16,Weekday
AB035181C7DCCEAF,docked_bike,10/9/2020 14:48,10/9/2020 15:50,Indiana Ave & Roosevelt Rd,255,State St & Randolph St,44,41.867888,-87.623041,41.8847302,-87.62773357,casual,62,Fri,Oct,14,Weekday
D94CA082958B044E,electric_bike,10/2/2020 17:17,10/2/2020 17:40,Paulina St & Montrose Ave,297,Honore St & Division St,17,41.96150283,-87.67150633,41.9031855,-87.673949,casual,23,Fri,Oct,17,Weekday
6EC6A830C534EE0D,docked_bike,9/4/2020 18:47,9/4/2020 19:04,Michigan Ave & 14th St,168,State St & Kinzie St,47,41.864059,-87.623727,41.889187,-87.627754,member,17,Fri,Sep,18,Weekday
7F1B35243AE96D5C,docked_bike,7/24/2020 14:12,7/24/2020 14:20,Larrabee St & Division St,359,Dearborn Pkwy & Delaware Pl,140,41.903486,-87.643353,41.898969,-87.629912,casual,8,Fri,Jul,14,Weekday
BCFF7EDC92588413,docked_bike,7/31/2020 21:55,7/31/2020 23:26,Michigan Ave & Jackson Blvd,284,Michigan Ave & Ida B Wells Dr,45,41.87785,-87.62408,41.876243,-87.624426,casual,91,Fri,Jul,21,Weekday
72DBEEF8558FC119,electric_bike,12/4/2020 17:38,12/4/2020 17:55,Michigan Ave & Madison St,13036,Morgan St & 18th St,13163,41.88192433,-87.62515333,41.85808167,-87.65101117,member,17,Fri,Dec,17,Weekday
D96C8D3A40E61E8C,docked_bike,7/31/2020 11:07,7/31/2020 11:30,Lakefront Trail & Bryn Mawr Ave,459,Broadway & Wilson Ave,293,41.984036,-87.65231,41.965221,-87.658139,casual,23,Fri,Jul,11,Weekday
0F7E11747393EFD6,docked_bike,7/31/2020 8:26,7/31/2020 8:54,Orleans St & Hubbard St,636,Ashland Ave & Division St,210,41.890028,-87.636618,41.90345,-87.667747,casual,28,Fri,Jul,8,Weekday
CA825202B3D508C2,docked_bike,6/19/2020 11:13,6/19/2020 11:36,Lake Shore Dr & Ohio St,99,Millennium Park,90,41.89257,-87.614492,41.8810317,-87.62408432,casual,23,Fri,Jun,11,Weekday
428D87337A2FEB49,docked_bike,6/26/2020 11:24,6/26/2020 11:32,Desplaines St & Kinzie St,56,Sedgwick St & Huron St,111,41.888716,-87.644447,41.894666,-87.638437,member,8,Fri,Jun,11,Weekday
4CE917E5A8E9B70F,docked_bike,6/12/2020 22:55,6/12/2020 23:09,Green St & Madison St,198,State St & Harrison St,5,41.881892,-87.648789,41.874053,-87.627716,casual,14,Fri,Jun,22,Weekday
14FA7254C9EA12FA,docked_bike,3/13/2020 16:24,3/13/2020 16:52,LaSalle St & Washington St,98,Wilton Ave & Diversey Pkwy,13,41.8827,-87.6325,41.9324,-87.6527,member,28,Fri,Mar,16,Weekday
3C0E680084D4AEEB,docked_bike,1/24/2020 7:27,1/24/2020 7:37,Clinton St & Madison St,77,Halsted St & Maxwell St,282,41.8822,-87.6411,41.8649,-87.6471,member,10,Fri,Jan,7,Weekday
3FA43CD2186DB8B7,docked_bike,1/17/2020 6:40,1/17/2020 6:47,Aberdeen St & Jackson Blvd,21,LaSalle St & Jackson Blvd,283,41.8777,-87.6548,41.8782,-87.6319,member,7,Fri,Jan,6,Weekday
2096FBBC189534D1,docked_bike,3/6/2020 8:01,3/6/2020 8:15,Ogden Ave & Race Ave,186,Franklin St & Monroe St,287,41.8918,-87.6588,41.8803,-87.6352,member,14,Fri,Mar,8,Weekday
087DBA913196ED73,docked_bike,2/7/2020 8:01,2/7/2020 8:10,Wabash Ave & Roosevelt Rd,59,Franklin St & Jackson Blvd,36,41.8672,-87.626,41.8777,-87.6353,member,9,Fri,Feb,8,Weekday
6D444E16845C2A79,docked_bike,5/22/2020 14:20,5/22/2020 15:19,Damen Ave & Cortland St,219,St. Clair St & Erie St,211,41.916,-87.6773,41.8944,-87.6227,casual,59,Fri,May,14,Weekday
6C29978B7692991A,docked_bike,5/29/2020 12:27,5/29/2020 12:57,Western Ave & Leland Ave,239,Sheffield Ave & Wellington Ave,115,41.9665,-87.6884,41.9363,-87.6527,casual,30,Fri,May,12,Weekday
169E68C49DC2FA3C,docked_bike,5/1/2020 19:40,5/1/2020 20:59,Michigan Ave & Washington St,43,Central Park Ave & North Ave,508,41.884,-87.6247,41.9097,-87.7166,casual,79,Fri,May,19,Weekday
0310F067923E24B8,docked_bike,11/6/2020 11:38,11/6/2020 13:11,Adler Planetarium,341,Adler Planetarium,341,41.866095,-87.607267,41.866095,-87.607267,casual,93,Fri,Nov,11,Weekday
34EE497899923A4E,docked_bike,11/6/2020 17:53,11/6/2020 18:07,Wabash Ave & 9th St,321,LaSalle Dr & Huron St,627,41.870769,-87.625734,41.894877,-87.632326,member,14,Fri,Nov,17,Weekday
2FD3A361EAFBB382,docked_bike,10/30/2020 6:41,10/30/2020 6:54,Columbus Dr & Randolph St,195,Green St & Madison St,198,41.884728,-87.619521,41.881892,-87.648789,member,13,Fri,Oct,6,Weekday
45A83324DD1C882A,electric_bike,10/2/2020 12:20,10/2/2020 12:25,Western Ave & Congress Pkwy,382,Western Ave & Monroe St,381,41.8746185,-87.68624217,41.879752,-87.68613333,member,5,Fri,Oct,12,Weekday
EEA1ABC96D555C5C,docked_bike,9/4/2020 14:31,9/4/2020 15:34,Aberdeen St & Randolph St,621,Lake Shore Dr & North Blvd,268,41.884114,-87.654264,41.911722,-87.626804,casual,63,Fri,Sep,14,Weekday
CEFAE4E8B092AB51,electric_bike,9/11/2020 7:36,9/11/2020 7:49,Rush St & Cedar St,172,Franklin St & Monroe St,287,41.90245067,-87.627922,41.87976217,-87.63431117,casual,13,Fri,Sep,7,Weekday
6C3813F37816EC2D,docked_bike,9/11/2020 11:46,9/11/2020 11:57,Clark St & Elm St,176,Clark St & Lake St,38,41.902973,-87.63128,41.88602083,-87.63087606,member,11,Fri,Sep,11,Weekday
21F8233BA9E903B1,docked_bike,9/18/2020 14:32,9/18/2020 14:36,Clark St & Drummond Pl,220,Lakeview Ave & Fullerton Pkwy,313,41.931248,-87.644336,41.925858,-87.638973,member,4,Fri,Sep,14,Weekday
99D16CA46DE1E4A0,docked_bike,9/18/2020 12:21,9/18/2020 12:29,Michigan Ave & Madison St,197,Wabash Ave & Roosevelt Rd,59,41.882134,-87.625125,41.867227,-87.625961,member,8,Fri,Sep,12,Weekday
042E29F224118A13,docked_bike,9/25/2020 18:45,9/25/2020 19:18,Ogden Ave & Race Ave,186,Wabash Ave & 9th St,321,41.891795,-87.658751,41.870769,-87.625734,casual,33,Fri,Sep,18,Weekday
E1CA6B8CBF986B96,docked_bike,7/17/2020 8:27,7/17/2020 8:39,LaSalle St & Illinois St,181,Halsted St & Clybourn Ave,331,41.890762,-87.631697,41.909668,-87.648128,member,12,Fri,Jul,8,Weekday
8712E506CA8EC5A3,docked_bike,7/17/2020 21:46,7/17/2020 21:53,Sheffield Ave & Wrightwood Ave,302,Wilton Ave & Belmont Ave,117,41.928712,-87.653833,41.94018,-87.65304,member,7,Fri,Jul,21,Weekday
DE0ECBE27AAC681A,docked_bike,7/3/2020 10:30,7/3/2020 11:06,Rush St & Superior St,161,Halsted St & Roscoe St,299,41.895764,-87.625908,41.94367,-87.64895,member,36,Fri,Jul,10,Weekday
C83EDEA02B3BF62C,docked_bike,4/24/2020 18:04,4/24/2020 18:18,Broadway & Cornelia Ave,303,Southport Ave & Irving Park Rd,318,41.9455,-87.6464,41.9542,-87.6644,casual,14,Fri,Apr,18,Weekday
51B93D15CD3AF59B,docked_bike,7/24/2020 14:35,7/24/2020 14:43,State St & Van Buren St,33,State St & Kinzie St,47,41.877181,-87.627844,41.889187,-87.627754,member,8,Fri,Jul,14,Weekday
C5D75C502C662179,docked_bike,7/31/2020 16:03,7/31/2020 16:39,Lakefront Trail & Bryn Mawr Ave,459,Chicago Ave & Washington St,597,41.984036,-87.65231,42.032562,-87.679101,member,36,Fri,Jul,16,Weekday
31CD44B1291CF12D,docked_bike,7/10/2020 20:43,7/10/2020 21:00,State St & Randolph St,44,Wabash Ave & Roosevelt Rd,59,41.88473,-87.627733,41.867227,-87.625961,casual,17,Fri,Jul,20,Weekday
7EE9CBFC6E923726,docked_bike,7/24/2020 19:22,7/24/2020 19:44,Lake Shore Dr & Monroe St,76,Wells St & Polk St,175,41.880958,-87.616743,41.872596,-87.633502,casual,22,Fri,Jul,19,Weekday
D97EF69A996D2D15,docked_bike,7/31/2020 17:45,7/31/2020 17:59,Clinton St & Lake St,66,Rush St & Cedar St,172,41.885637,-87.641823,41.9023087,-87.62769053,member,14,Fri,Jul,17,Weekday
03BBE04AD3FDF73C,docked_bike,7/10/2020 12:50,7/10/2020 13:07,Clark St & Wrightwood Ave,340,Ashland Ave & Grace St,347,41.929546,-87.643118,41.950687,-87.6687,casual,17,Fri,Jul,12,Weekday
C50D0D49005835FE,docked_bike,7/17/2020 7:33,7/17/2020 7:39,Streeter Dr & Grand Ave,35,St. Clair St & Erie St,211,41.892278,-87.612043,41.894448,-87.622663,member,6,Fri,Jul,7,Weekday
386FDDBE3A26A5A4,docked_bike,7/17/2020 17:10,7/17/2020 17:36,Dearborn St & Erie St,110,Pine Grove Ave & Irving Park Rd,254,41.893992,-87.629318,41.954383,-87.648043,casual,26,Fri,Jul,17,Weekday
0BABBDDF4BCE4A93,docked_bike,7/3/2020 12:15,7/3/2020 12:16,Montrose Harbor,249,Theater on the Lake,177,41.963982,-87.638181,41.926277,-87.630834,member,1,Fri,Jul,12,Weekday
2150BEAB737263FD,docked_bike,6/5/2020 13:22,6/5/2020 13:28,Southport Ave & Clybourn Ave,307,Sheffield Ave & Kingsbury St,20,41.920771,-87.663712,41.910522,-87.653106,casual,6,Fri,Jun,13,Weekday
C8E25E2D6650B82A,docked_bike,6/5/2020 12:02,6/5/2020 12:07,Ashland Ave & Wrightwood Ave,166,Racine Ave & Fullerton Ave,87,41.92883,-87.668507,41.92556258,-87.65840426,member,5,Fri,Jun,12,Weekday
EA38BC638600C642,docked_bike,1/10/2020 8:57,1/10/2020 9:02,Franklin St & Lake St,164,Franklin St & Chicago Ave,31,41.8858,-87.6355,41.8967,-87.6357,member,5,Fri,Jan,8,Weekday
77B23AB7F09E6715,docked_bike,5/29/2020 20:02,5/29/2020 20:13,Larrabee St & Oak St,364,Clark St & Elm St,176,41.9002,-87.643,41.903,-87.6313,casual,11,Fri,May,20,Weekday
61330D6315872A0F,docked_bike,5/22/2020 10:20,5/22/2020 10:56,Mies van der Rohe Way & Chicago Ave,173,Avers Ave & Belmont Ave,496,41.8969,-87.6217,41.9394,-87.7236,member,36,Fri,May,10,Weekday
A5985C2C22D0129F,docked_bike,11/20/2020 11:42,11/20/2020 11:54,Desplaines St & Kinzie St,56,Wabash Ave & Adams St,39,41.888716,-87.644447,41.87947235,-87.62568861,member,12,Fri,Nov,11,Weekday
9B4AD7A374EB1AAE,docked_bike,11/6/2020 15:29,11/6/2020 15:33,Southport Ave & Clark St,292,Ravenswood Ave & Berteau Ave,314,41.957081,-87.664199,41.957921,-87.673567,member,4,Fri,Nov,15,Weekday
DEC4AF83F639BCFD,docked_bike,11/27/2020 7:14,11/27/2020 7:23,Aberdeen St & Monroe St,80,Kingsbury St & Kinzie St,133,41.880419,-87.655519,41.88917683,-87.63850577,member,9,Fri,Nov,7,Weekday
7B38B2ADAA6D8F47,docked_bike,10/9/2020 13:22,10/9/2020 13:36,Orleans St & Hubbard St,636,Clark St & Elm St,176,41.890028,-87.636618,41.902973,-87.63128,casual,14,Fri,Oct,13,Weekday
0F45B484BA2A92BF,docked_bike,10/23/2020 15:57,10/23/2020 16:15,Ashland Ave & Division St,210,Canal St & Adams St,192,41.90345,-87.667747,41.879255,-87.639904,member,18,Fri,Oct,15,Weekday
38D3EDD4BD7C95BB,electric_bike,10/16/2020 11:48,10/16/2020 11:56,Kingsbury St & Erie St,74,Morgan St & Lake St,71,41.893954,-87.64194133,41.88532117,-87.65218883,casual,8,Fri,Oct,11,Weekday
856F97CAAC4C12F9,docked_bike,10/9/2020 22:44,10/9/2020 22:52,Rush St & Cedar St,172,Wells St & Concord Ln,289,41.902308,-87.62769,41.912133,-87.634656,member,8,Fri,Oct,22,Weekday
789EF54C57ACAFFF,electric_bike,10/16/2020 6:25,10/16/2020 6:42,California Ave & Milwaukee Ave,123,Sedgwick St & Huron St,111,41.92265417,-87.6971225,41.89474417,-87.638487,member,17,Fri,Oct,6,Weekday
EDE0A7A03BBD1B70,docked_bike,9/18/2020 10:03,9/18/2020 10:19,Wabash Ave & Roosevelt Rd,59,Clark St & Lake St,38,41.867227,-87.625961,41.88602083,-87.63087606,casual,16,Fri,Sep,10,Weekday
66141FCE0C1AE1DD,docked_bike,9/25/2020 18:16,9/25/2020 18:36,Wilton Ave & Diversey Pkwy,13,Lake Shore Dr & Diversey Pkwy,329,41.932418,-87.652705,41.932588,-87.636427,member,20,Fri,Sep,18,Weekday
7D8D3292070FAB14,docked_bike,7/31/2020 14:28,7/31/2020 14:52,Monticello Ave & Irving Park Rd,484,Southport Ave & Waveland Ave,227,41.954004,-87.719128,41.94815,-87.66394,member,24,Fri,Jul,14,Weekday
325D43F15E36A696,docked_bike,7/10/2020 22:11,7/10/2020 22:35,Field Museum,97,Rhodes Ave & 32nd St,263,41.865312,-87.617867,41.836208,-87.613533,member,24,Fri,Jul,22,Weekday
24C3EE35674428D5,docked_bike,7/17/2020 10:08,7/17/2020 10:17,Lincoln Ave & Roscoe St,230,Lincoln Ave & Belle Plaine Ave,298,41.94334,-87.67097,41.95600355,-87.68016145,member,9,Fri,Jul,10,Weekday
946D0F62FF829F8E,docked_bike,7/24/2020 17:37,7/24/2020 17:43,Sheffield Ave & Webster Ave,327,Sheffield Ave & Wrightwood Ave,302,41.92154,-87.653818,41.928712,-87.653833,member,6,Fri,Jul,17,Weekday
BC6913CBC2F7CA4E,docked_bike,7/24/2020 20:11,7/24/2020 21:01,Dearborn St & Erie St,110,LaSalle Dr & Huron St,627,41.893992,-87.629318,41.894877,-87.632326,casual,50,Fri,Jul,20,Weekday
4CBE40B460CE34F3,docked_bike,6/12/2020 15:39,6/12/2020 16:12,Stetson Ave & South Water St,264,Broadway & Cornelia Ave,303,41.886835,-87.62232,41.945529,-87.646439,member,33,Fri,Jun,15,Weekday
41C7DC59AA6C3410,docked_bike,6/12/2020 17:31,6/12/2020 17:39,Franklin St & Monroe St,287,Wabash Ave & Roosevelt Rd,59,41.880317,-87.635185,41.867227,-87.625961,member,8,Fri,Jun,17,Weekday
E3C223369F640636,docked_bike,2/14/2020 16:44,2/14/2020 17:19,State St & Van Buren St,33,Logan Blvd & Elston Ave,258,41.8772,-87.6278,41.9295,-87.6842,member,35,Fri,Feb,16,Weekday
46F81B7726D324F3,docked_bike,2/28/2020 18:47,2/28/2020 18:51,Wabash Ave & Roosevelt Rd,59,Michigan Ave & 18th St,273,41.8672,-87.626,41.8578,-87.6246,member,4,Fri,Feb,18,Weekday
5B169EC5F3FF7670,docked_bike,3/13/2020 6:22,3/13/2020 6:27,Franklin St & Adams St (Temp),286,Wabash Ave & Adams St,39,41.8794,-87.6355,41.8795,-87.6257,member,5,Fri,Mar,6,Weekday
D9C532C8CAECB6DE,docked_bike,1/17/2020 16:32,1/17/2020 16:45,Sheridan Rd & Buena Ave,306,Broadway & Argyle St,295,41.9585,-87.655,41.9738,-87.6597,member,13,Fri,Jan,16,Weekday
270237E9ECB35F35,docked_bike,2/21/2020 13:10,2/21/2020 13:14,Dearborn St & Adams St,37,Federal St & Polk St,41,41.8794,-87.6298,41.8721,-87.6295,member,4,Fri,Feb,13,Weekday
D2D2B496CFFC577C,docked_bike,2/7/2020 16:18,2/7/2020 16:29,Kingsbury St & Erie St,74,Aberdeen St & Monroe St,80,41.8938,-87.6417,41.8804,-87.6555,member,11,Fri,Feb,16,Weekday
EFFF2049812D9281,docked_bike,5/8/2020 13:08,5/8/2020 13:35,Michigan Ave & Oak St,85,Michigan Ave & Oak St,85,41.901,-87.6238,41.901,-87.6238,member,27,Fri,May,13,Weekday
5A265A40991FAC2F,docked_bike,5/8/2020 13:24,5/8/2020 13:44,Desplaines St & Jackson Blvd,107,Wabash Ave & 9th St,321,41.8783,-87.6439,41.8708,-87.6257,casual,20,Fri,May,13,Weekday
0E309DBACE6F17E3,docked_bike,5/1/2020 15:17,5/1/2020 15:21,Sheffield Ave & Kingsbury St,20,Bissell St & Armitage Ave,113,41.9105,-87.6531,41.9184,-87.6522,member,4,Fri,May,15,Weekday
F4A74DE9A02CE94C,docked_bike,5/8/2020 15:21,5/8/2020 15:39,Stockton Dr & Wrightwood Ave,324,Pine Grove Ave & Irving Park Rd,254,41.9313,-87.6387,41.9544,-87.648,member,18,Fri,May,15,Weekday
E6534C04A6E21D24,docked_bike,11/6/2020 13:39,11/6/2020 13:48,Southport Ave & Waveland Ave,227,Sheffield Ave & Wellington Ave,115,41.94815,-87.66394,41.936266,-87.652662,member,9,Fri,Nov,13,Weekday
E14D42B1679C2FBC,docked_bike,10/9/2020 16:22,10/9/2020 17:11,Ellis Ave & 53rd St,418,Lake Park Ave & 47th St,267,41.799336,-87.600958,41.809443,-87.591875,casual,49,Fri,Oct,16,Weekday
13B6BBE27EA59A30,electric_bike,10/2/2020 14:12,10/2/2020 14:20,LaSalle St & Adams St,40,Ada St & Washington Blvd,346,41.879454,-87.63230917,41.88290283,-87.66098067,member,8,Fri,Oct,14,Weekday
8D5612CFC8F1D8B3,docked_bike,9/25/2020 12:00,9/25/2020 12:07,Halsted St & Polk St,108,Throop (Loomis) St & Taylor St,19,41.87184,-87.64664,41.868968,-87.659141,member,7,Fri,Sep,12,Weekday
714E545AB4A43036,docked_bike,7/17/2020 20:08,7/17/2020 20:19,Wells St & Elm St,182,Sheffield Ave & Willow St,93,41.903222,-87.634324,41.913688,-87.652855,casual,11,Fri,Jul,20,Weekday
11668C6C1A778DE1,docked_bike,4/3/2020 17:08,4/3/2020 17:29,Lake Shore Dr & Ohio St,99,Clark St & Drummond Pl,220,41.8926,-87.6145,41.9312,-87.6443,member,21,Fri,Apr,17,Weekday
AA83F70289736730,docked_bike,7/10/2020 15:54,7/10/2020 16:37,Racine Ave & 18th St,15,Racine Ave & 18th St,15,41.858166,-87.656495,41.858166,-87.656495,casual,43,Fri,Jul,15,Weekday
340B61BF94795466,docked_bike,7/17/2020 14:40,7/17/2020 14:52,Walsh Park,628,Halsted St & Wrightwood Ave,349,41.91461,-87.667968,41.929143,-87.649077,member,12,Fri,Jul,14,Weekday
A21F0BE44B186735,docked_bike,7/31/2020 7:58,7/31/2020 8:05,McClurg Ct & Erie St,142,Wabash Ave & Grand Ave,199,41.894503,-87.617854,41.891466,-87.626761,member,7,Fri,Jul,7,Weekday
5D87370BFD954959,docked_bike,7/24/2020 16:46,7/24/2020 17:11,Streeter Dr & Grand Ave,35,Lake Shore Dr & Ohio St,99,41.892278,-87.612043,41.89257,-87.614492,casual,25,Fri,Jul,16,Weekday
