ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,week_day,month,hour,day_type
01158E086BECBD3A,docked_bike,6/19/2020 20:56,6/19/2020 21:22,Stetson Ave & South Water St,264,Field Blvd & South Water St,7,41.886835,-87.62232,41.88634906,-87.61751655,casual,26,Fri,Jun,20,Weekday
179021C8BF6C2FA7,docked_bike,6/5/2020 15:13,6/5/2020 15:21,Wells St & Elm St,182,Wells St & Huron St,53,41.903222,-87.634324,41.894722,-87.634362,member,8,Fri,Jun,15,Weekday
98C69084E6CD89E9,docked_bike,1/10/2020 7:47,1/10/2020 8:03,Clinton St & Jackson Blvd,638,Wood St & Taylor St,317,41.8781,-87.6398,41.8692,-87.671,member,16,Fri,Jan,7,Weekday
2646CEECDE013A57,docked_bike,2/7/2020 16:28,2/7/2020 16:34,Halsted St & Polk St,108,Clinton St & Madison St,77,41.8718,-87.6466,41.8822,-87.6411,member,6,Fri,Feb,16,Weekday
4B87389B102396E7,docked_bike,5/8/2020 9:59,5/8/2020 10:06,Sedgwick St & Huron St,111,LaSalle St & Washington St,98,41.8947,-87.6384,41.8827,-87.6325,member,7,Fri,May,9,Weekday
F9D79D58F136513E,docked_bike,5/29/2020 8:53,5/29/2020 9:09,Paulina Ave & North Ave,16,Orleans St & Merchandise Mart Plaza,100,41.9103,-87.6701,41.8882,-87.6364,casual,16,Fri,May,8,Weekday
B90C7E24E5A3B845,docked_bike,5/29/2020 13:15,5/29/2020 13:24,Lake Shore Dr & North Blvd,268,Wells St & Walton St,46,41.9117,-87.6268,41.8999,-87.6344,member,9,Fri,May,13,Weekday
1F2873262EBB8412,docked_bike,5/22/2020 22:51,5/22/2020 23:02,Lincoln Ave & Fullerton Ave,127,Rush St & Cedar St,172,41.9259,-87.6493,41.9023,-87.6277,member,11,Fri,May,22,Weekday
7F6D9E6F64BF4955,docked_bike,11/6/2020 11:56,11/6/2020 12:12,Greenview Ave & Diversey Pkwy,319,Lakeview Ave & Fullerton Pkwy,313,41.932589,-87.665936,41.925858,-87.638973,member,16,Fri,Nov,11,Weekday
16A0BFD2AEF60F16,electric_bike,11/13/2020 17:30,11/13/2020 19:49,Ogden Ave & Congress Pkwy,122,Aberdeen St & Monroe St,80,41.87504233,-87.67321517,41.88040467,-87.655663,member,139,Fri,Nov,17,Weekday
15243762530A277C,electric_bike,11/6/2020 6:31,11/6/2020 6:43,Wabash Ave & Cermak Rd,42,Desplaines St & Jackson Blvd,107,41.85261917,-87.62661033,41.8780815,-87.6437675,casual,12,Fri,Nov,6,Weekday
045C521D66BC216D,electric_bike,11/6/2020 10:28,11/6/2020 10:31,Milwaukee Ave & Grand Ave,84,Green St & Randolph St,112,41.891671,-87.64807417,41.883816,-87.64852767,member,3,Fri,Nov,10,Weekday
2892121EACDAA138,electric_bike,10/9/2020 18:29,10/9/2020 18:38,Millennium Park,90,Millennium Park,90,41.88113167,-87.6242265,41.88130933,-87.62413633,casual,9,Fri,Oct,18,Weekday
78840659BA7FDCB1,docked_bike,10/16/2020 7:49,10/16/2020 8:16,Stockton Dr & Wrightwood Ave,324,Millennium Park,90,41.93132,-87.638742,41.8810317,-87.62408432,member,27,Fri,Oct,7,Weekday
0D5C5BA5786627CF,electric_bike,10/2/2020 14:42,10/2/2020 15:01,Clark St & Armitage Ave,94,Ashland Ave & Lake St,119,41.9183245,-87.63633667,41.88604983,-87.66714967,member,19,Fri,Oct,14,Weekday
D185C84B463DB8B5,docked_bike,10/9/2020 19:31,10/9/2020 20:24,Lake Park Ave & 56th St,345,Bennett Ave & 79th St,578,41.793242,-87.587782,41.751785,-87.578496,casual,53,Fri,Oct,19,Weekday
1A572DA8508D7777,docked_bike,10/16/2020 18:27,10/16/2020 18:34,Wells St & Huron St,53,State St & Pearson St,106,41.894722,-87.634362,41.897448,-87.628722,member,7,Fri,Oct,18,Weekday
AFC997A201AB863B,docked_bike,10/2/2020 23:01,10/2/2020 23:11,Desplaines St & Jackson Blvd,107,Throop St & Taylor St,19,41.878287,-87.643909,41.868968,-87.659141,member,10,Fri,Oct,23,Weekday
17554F8F3F640D9B,docked_bike,9/25/2020 15:43,9/25/2020 16:04,Millennium Park,90,Buckingham Fountain,2,41.881031,-87.624084,41.87651123,-87.62054801,casual,21,Fri,Sep,15,Weekday
071CB331EFEB4ED3,docked_bike,9/25/2020 20:25,9/25/2020 20:28,Ashland Ave & Blackhawk St,333,Paulina Ave & North Ave,16,41.907066,-87.667252,41.910337,-87.670072,casual,3,Fri,Sep,20,Weekday
D1E8A0314A34C571,docked_bike,9/18/2020 8:29,9/18/2020 8:32,Clark St & Drummond Pl,220,Broadway & Barry Ave,300,41.931248,-87.644336,41.93758232,-87.64409781,member,3,Fri,Sep,8,Weekday
215D47E1D5D1A96B,docked_bike,9/11/2020 9:31,9/11/2020 9:58,Lakefront Trail & Bryn Mawr Ave,459,Broadway & Barry Ave,300,41.984036,-87.65231,41.93758232,-87.64409781,member,27,Fri,Sep,9,Weekday
E1B2AC370AA1E899,docked_bike,9/18/2020 16:26,9/18/2020 19:12,Desplaines St & Jackson Blvd,107,Wabash Ave & Roosevelt Rd,59,41.878287,-87.643909,41.867227,-87.625961,casual,166,Fri,Sep,16,Weekday
EE8BA7F63356A045,electric_bike,9/18/2020 20:47,9/18/2020 21:22,Rush St & Superior St,161,Morgan St & Lake St,71,41.89584367,-87.626587,41.8856895,-87.65234067,casual,35,Fri,Sep,20,Weekday
EF5ABA8176997BD0,docked_bike,4/3/2020 13:47,4/3/2020 14:05,Wells St & Polk St,175,State St & Harrison St,5,41.8726,-87.6335,41.8741,-87.6277,member,18,Fri,Apr,13,Weekday
1A1C8701499FC172,docked_bike,4/10/2020 15:22,4/10/2020 15:39,Morgan St & Lake St,71,Michigan Ave & Pearson St,25,41.8855,-87.6523,41.8977,-87.6235,member,17,Fri,Apr,15,Weekday
77B66D9DE703D939,docked_bike,4/3/2020 15:48,4/3/2020 16:12,Broadway & Granville Ave,454,Broadway & Granville Ave,454,41.9948,-87.6603,41.9948,-87.6603,casual,24,Fri,Apr,15,Weekday
1E904B7643DBD6F3,classic_bike,12/18/2020 19:32,12/18/2020 19:42,Michigan Ave & Oak St,13042,Clark St & Lincoln Ave,13179,41.90096039,-87.62377664,41.915689,-87.6346,member,10,Fri,Dec,19,Weekday
AD13B86B3225B867,docked_bike,7/10/2020 17:26,7/10/2020 17:45,Clinton St & Madison St,77,Eckhart Park,86,41.882242,-87.641066,41.89637337,-87.66098386,casual,19,Fri,Jul,17,Weekday
CEFCA2AE849E0C2C,docked_bike,7/31/2020 18:16,7/31/2020 18:29,Wells St & Walton St,46,Green St & Madison St,198,41.89993,-87.63443,41.881892,-87.648789,member,13,Fri,Jul,18,Weekday
4EB9F88596447447,docked_bike,6/12/2020 17:58,6/12/2020 18:08,Peoria St & Jackson Blvd,134,Blue Island Ave & 18th St,129,41.877641,-87.649617,41.857556,-87.661535,member,10,Fri,Jun,17,Weekday
A649719FED97EB2C,docked_bike,6/19/2020 17:35,6/19/2020 17:42,Sheffield Ave & Fullerton Ave,67,Marshfield Ave & Cortland St,58,41.925601,-87.653708,41.916017,-87.668879,member,7,Fri,Jun,17,Weekday
E091FDB67AAD77E8,docked_bike,6/19/2020 15:36,6/19/2020 16:14,Fairbanks St & Superior St,635,Broadway & Sheridan Rd,256,41.895748,-87.620104,41.952833,-87.649993,member,38,Fri,Jun,15,Weekday
D4AC36BCB2137C83,docked_bike,1/3/2020 18:16,1/3/2020 18:22,Clinton St & Lake St,66,Kingsbury St & Erie St,74,41.8856,-87.6418,41.8938,-87.6417,member,6,Fri,Jan,18,Weekday
2324281623DD6C74,docked_bike,1/10/2020 16:31,1/10/2020 16:40,LaSalle St & Illinois St,181,Clinton St & Madison St,77,41.8908,-87.6317,41.8822,-87.6411,member,9,Fri,Jan,16,Weekday
29AFA89AA8CED7AB,docked_bike,2/7/2020 6:35,2/7/2020 6:44,Wells St & Polk St,175,Daley Center Plaza,81,41.8726,-87.6335,41.8842,-87.6296,member,9,Fri,Feb,6,Weekday
EEE5FEFCD14C98B6,docked_bike,1/17/2020 7:34,1/17/2020 7:53,Loomis St & Lexington St,320,Daley Center Plaza,81,41.8722,-87.6615,41.8842,-87.6296,member,19,Fri,Jan,7,Weekday
242DEB79E019CF69,docked_bike,5/29/2020 17:26,5/29/2020 17:35,Dearborn St & Erie St,110,Kingsbury St & Erie St,74,41.894,-87.6293,41.8938,-87.6417,member,9,Fri,May,17,Weekday
F69DBE2FE9E9675C,docked_bike,5/22/2020 15:37,5/22/2020 15:49,Dodge Ave & Mulford St,662,Dodge Ave & Mulford St,662,42.0235,-87.6996,42.0235,-87.6996,casual,12,Fri,May,15,Weekday
494CE3FCA0FF0F5F,docked_bike,5/1/2020 14:33,5/1/2020 14:57,Halsted St & Archer Ave,206,Halsted St & Polk St,108,41.8472,-87.6468,41.8718,-87.6466,casual,24,Fri,May,14,Weekday
408302F6E422F43A,docked_bike,5/22/2020 9:32,5/22/2020 10:02,Campbell Ave & Montrose Ave,482,Halsted St & Willow St,224,41.9615,-87.6912,41.9139,-87.6488,member,30,Fri,May,9,Weekday
2597C4478C9A9F5C,docked_bike,5/8/2020 5:26,5/8/2020 5:52,Southport Ave & Irving Park Rd,318,Carpenter St & Huron St,92,41.9542,-87.6644,41.8946,-87.6534,member,26,Fri,May,5,Weekday
D676E5C18FEAD0DA,electric_bike,11/20/2020 11:54,11/20/2020 12:04,Winchester Ave & Elston Ave,505,Paulina Ave & North Ave,16,41.92411883,-87.6764385,41.9103805,-87.67007417,casual,10,Fri,Nov,11,Weekday
CDACA4CA6ACFE44B,docked_bike,11/6/2020 6:39,11/6/2020 7:14,Leavitt St & Belmont Ave,664,Michigan Ave & Lake St,52,41.939354,-87.683282,41.886024,-87.624117,member,35,Fri,Nov,6,Weekday
632E134CC3DCBC0C,electric_bike,11/13/2020 17:13,11/13/2020 17:21,Morgan St & Lake St,71,Jefferson St & Monroe St,73,41.88551617,-87.65229,41.8801345,-87.64266617,member,8,Fri,Nov,17,Weekday
8F78293DBE2705F2,electric_bike,11/20/2020 6:55,11/20/2020 7:16,Dayton St & North Ave,60,McClurg Ct & Erie St,142,41.91047217,-87.649507,41.8943415,-87.61865517,member,21,Fri,Nov,6,Weekday
BF58CB48A06747FF,electric_bike,10/2/2020 18:41,10/2/2020 18:49,Damen Ave & Pierce Ave,69,Damen Ave & Grand Ave,214,41.909388,-87.67767617,41.89169467,-87.676951,casual,8,Fri,Oct,18,Weekday
09D185816412049C,docked_bike,9/11/2020 20:47,9/11/2020 20:48,Logan Blvd & Elston Ave,258,Logan Blvd & Elston Ave,258,41.929465,-87.684158,41.929465,-87.684158,member,1,Fri,Sep,20,Weekday
5C1B97192B2D9D8E,electric_bike,9/18/2020 14:18,9/18/2020 14:23,Stetson Ave & South Water St,264,Clark St & Lake St,38,41.886721,-87.62232917,41.88614983,-87.63090017,member,5,Fri,Sep,14,Weekday
C2FB98D84F689810,docked_bike,9/18/2020 14:17,9/18/2020 14:29,Ashland Ave & Division St,210,Southport Ave & Clybourn Ave,307,41.90345,-87.667747,41.920771,-87.663712,member,12,Fri,Sep,14,Weekday
B7749CCBBBDA32DF,electric_bike,9/4/2020 23:09,9/4/2020 23:17,Clifton Ave & Armitage Ave,223,Stockton Dr & Wrightwood Ave,324,41.9181405,-87.657049,41.93126583,-87.6387185,casual,8,Fri,Sep,23,Weekday
486B09E8DF32B611,docked_bike,7/3/2020 17:55,7/3/2020 17:58,Carpenter St & Huron St,92,Milwaukee Ave & Grand Ave,84,41.894556,-87.653449,41.891578,-87.648384,member,3,Fri,Jul,17,Weekday
64B7C28FEC25B9A2,docked_bike,7/31/2020 14:14,7/31/2020 14:37,Ravenswood Ave & Berteau Ave,314,2112 W Peterson Ave,456,41.957921,-87.673567,41.991178,-87.683593,member,23,Fri,Jul,14,Weekday
70765FF02DB4D560,docked_bike,7/24/2020 16:19,7/24/2020 16:56,Rockwell St & Eastwood Ave,478,Campbell Ave & North Ave,160,41.9659,-87.693638,41.910535,-87.689556,casual,37,Fri,Jul,16,Weekday
E25445DAEEADA116,docked_bike,7/3/2020 7:33,7/3/2020 7:44,Wabash Ave & Grand Ave,199,Canal St & Adams St,192,41.891466,-87.626761,41.879255,-87.639904,casual,11,Fri,Jul,7,Weekday
D3B5938492EFCE54,docked_bike,7/3/2020 23:33,7/3/2020 23:54,Sheridan Rd & Irving Park Rd,240,Ashland Ave & Grace St,347,41.954245,-87.654406,41.950687,-87.6687,casual,21,Fri,Jul,23,Weekday
771476FD6D4AB1D4,docked_bike,7/17/2020 9:09,7/17/2020 9:15,Lakeview Ave & Fullerton Pkwy,313,Clark St & Lincoln Ave,141,41.925858,-87.638973,41.915689,-87.6346,member,6,Fri,Jul,9,Weekday
28FF98397E29E384,docked_bike,6/12/2020 15:50,6/12/2020 16:02,May St & Taylor St,22,Laflin St & Cullerton St,208,41.869482,-87.655486,41.85491458,-87.66355991,member,12,Fri,Jun,15,Weekday
DD14D80A20D39448,docked_bike,6/26/2020 23:05,6/26/2020 23:19,Greenview Ave & Diversey Pkwy,319,Lakeview Ave & Fullerton Pkwy,313,41.932589,-87.665936,41.925858,-87.638973,member,14,Fri,Jun,23,Weekday
033EC15D8F00BEE0,docked_bike,8/28/2020 14:43,8/28/2020 14:57,Shedd Aquarium,3,Millennium Park,90,41.867225,-87.615355,41.8810317,-87.62408432,casual,14,Fri,Aug,14,Weekday
BE494884DEAAD6E3,docked_bike,8/21/2020 17:55,8/21/2020 18:10,Racine Ave & Randolph St,88,Rush St & Superior St,161,41.884069,-87.656853,41.89576475,-87.62590803,member,15,Fri,Aug,17,Weekday
D2D0D52B445C8253,docked_bike,8/14/2020 19:50,8/14/2020 19:54,Clarendon Ave & Gordon Ter,312,Broadway & Sheridan Rd,256,41.957879,-87.649519,41.952833,-87.649993,member,4,Fri,Aug,19,Weekday
7F04BCBA613E962E,docked_bike,11/13/2020 20:39,11/13/2020 20:44,Dearborn St & Van Buren St,624,Indiana Ave & Roosevelt Rd,255,41.876268,-87.629155,41.867888,-87.623041,member,5,Fri,Nov,20,Weekday
38A67B180186A5FD,docked_bike,7/10/2020 23:38,7/11/2020 0:33,Buckingham Fountain,2,Lake Shore Dr & Monroe St,76,41.876511,-87.620548,41.880958,-87.616743,casual,55,Fri,Jul,23,Weekday
DE885ED1E65A9299,docked_bike,7/3/2020 17:32,7/3/2020 17:48,Chicago Ave & Dempster St,625,Elmwood Ave & Austin St,598,42.041691,-87.680687,42.025784,-87.684107,casual,16,Fri,Jul,17,Weekday
F26D9CF037CBDB1B,docked_bike,7/17/2020 20:31,7/17/2020 20:47,Oakley Ave & Irving Park Rd,486,California Ave & Fletcher St,498,41.95434,-87.686079,41.93842879,-87.69800776,casual,16,Fri,Jul,20,Weekday
727D7E8DBB8A7AEF,docked_bike,7/3/2020 11:12,7/3/2020 12:32,Broadway & Waveland Ave,304,Pine Grove Ave & Waveland Ave,232,41.949074,-87.648636,41.949868,-87.646061,casual,80,Fri,Jul,11,Weekday
2CD5D284A19E2556,docked_bike,10/23/2020 18:39,10/23/2020 18:47,Damen Ave & Division St,130,Ashland Ave & Chicago Ave,350,41.903266,-87.678435,41.895966,-87.667747,member,8,Fri,Oct,18,Weekday
F3AFC02A4E0008F0,electric_bike,10/30/2020 17:32,10/30/2020 17:42,Theater on the Lake,177,Bissell St & Armitage Ave,113,41.92625583,-87.6309835,41.91864333,-87.65212933,casual,10,Fri,Oct,17,Weekday
4C414B4F53E1F978,electric_bike,10/16/2020 18:15,10/16/2020 18:39,Morgan St & Lake St,71,Clark St & Wellington Ave,156,41.88546367,-87.65226033,41.936513,-87.647679,member,24,Fri,Oct,18,Weekday
52037A90B34EE41A,electric_bike,10/30/2020 20:44,10/30/2020 21:04,Sheffield Ave & Webster Ave,327,Southport Ave & Roscoe St,229,41.92175283,-87.65374967,41.9438255,-87.66407067,member,20,Fri,Oct,20,Weekday
3DE5FD745F6DB78D,docked_bike,3/6/2020 8:04,3/6/2020 8:08,Ogden Ave & Race Ave,186,Carpenter St & Huron St,92,41.8918,-87.6588,41.8946,-87.6534,member,4,Fri,Mar,8,Weekday
CF9D71693BF26A47,docked_bike,2/14/2020 14:16,2/14/2020 14:20,Wells St & Huron St,53,Orleans St & Merchandise Mart Plaza,100,41.8947,-87.6344,41.8882,-87.6364,member,4,Fri,Feb,14,Weekday
C45DCA629CAF0BF3,docked_bike,1/10/2020 15:02,1/10/2020 15:16,Mies van der Rohe Way & Chicago Ave,173,Canal St & Monroe St,191,41.8969,-87.6217,41.8817,-87.6395,member,14,Fri,Jan,15,Weekday
B0242FC5E4587558,docked_bike,3/6/2020 20:53,3/6/2020 20:58,Millennium Park,90,Cityfront Plaza Dr & Pioneer Ct,196,41.881,-87.6241,41.8906,-87.6221,member,5,Fri,Mar,20,Weekday
FB82E472F3108F64,docked_bike,8/7/2020 6:10,8/7/2020 6:21,Clinton St & Washington Blvd,91,LaSalle St & Washington St,98,41.88338,-87.64117,41.882664,-87.63253,member,11,Fri,Aug,6,Weekday
70C13AF5034B57D2,docked_bike,8/21/2020 22:39,8/21/2020 22:47,Burling St (Halsted) & Diversey Pkwy (Temp),332,Broadway & Cornelia Ave,303,41.93314,-87.64776,41.945529,-87.646439,casual,8,Fri,Aug,22,Weekday
CF11E15870E0209F,docked_bike,8/21/2020 19:18,8/21/2020 19:44,Wells St & Huron St,53,California Ave & Cortez St,622,41.894722,-87.634362,41.900363,-87.696704,casual,26,Fri,Aug,19,Weekday
ACF4B018EE339A27,docked_bike,9/4/2020 18:28,9/4/2020 18:34,Lakeview Ave & Fullerton Pkwy,313,Clark St & Armitage Ave,94,41.925858,-87.638973,41.918306,-87.636282,casual,6,Fri,Sep,18,Weekday
40DCDE27099DB4F5,electric_bike,9/25/2020 15:13,9/25/2020 15:23,Sheffield Ave & Kingsbury St,20,Milwaukee Ave & Wabansia Ave,158,41.91063767,-87.65326967,41.91257433,-87.68131283,member,10,Fri,Sep,15,Weekday
34B76308FDBB0183,docked_bike,8/14/2020 20:34,8/14/2020 20:35,Theater on the Lake,177,Theater on the Lake,177,41.926277,-87.630834,41.926277,-87.630834,member,1,Fri,Aug,20,Weekday
05BB9254CF826BA9,docked_bike,8/21/2020 18:37,8/21/2020 18:39,Broadway & Berwyn Ave,294,Broadway & Argyle St,295,41.978353,-87.659753,41.973815,-87.65966,member,2,Fri,Aug,18,Weekday
662CDA8328D7ABA2,docked_bike,7/24/2020 21:21,7/24/2020 21:30,Clark St & Lake St,38,Mies van der Rohe Way & Chestnut St,145,41.88602,-87.630876,41.89858665,-87.62191523,member,9,Fri,Jul,21,Weekday
995D776A5761B82E,docked_bike,7/31/2020 18:04,7/31/2020 18:39,Michigan Ave & 14th St,168,Lake Park Ave & 47th St,267,41.864059,-87.623727,41.809443,-87.591875,member,35,Fri,Jul,18,Weekday
8FB1F260ADF520CD,docked_bike,7/10/2020 14:22,7/10/2020 17:48,Clark St & Lincoln Ave,141,Clark St & Lincoln Ave,141,41.915689,-87.6346,41.915689,-87.6346,casual,206,Fri,Jul,14,Weekday
0F44C1D96BF1EA06,docked_bike,7/17/2020 15:57,7/17/2020 16:07,Montrose Harbor,249,Sheridan Rd & Montrose Ave,231,41.963982,-87.638181,41.96167,-87.65464,casual,10,Fri,Jul,15,Weekday
80C2A3AECAE34311,docked_bike,6/5/2020 13:06,6/5/2020 13:46,South Shore Dr & 71st St,12,South Shore Dr & 71st St,12,41.766409,-87.565687,41.76640946,-87.56568757,casual,40,Fri,Jun,13,Weekday
499470E7965508BE,docked_bike,6/5/2020 8:02,6/5/2020 8:42,Morgan St & Polk St,241,Morgan St & Polk St,241,41.871737,-87.65103,41.871737,-87.65103,member,40,Fri,Jun,8,Weekday
34BC1E5524C4E457,docked_bike,6/12/2020 19:06,6/12/2020 19:17,Columbus Dr & Randolph St,195,Green St & Madison St,198,41.884728,-87.619521,41.881892,-87.648789,member,11,Fri,Jun,19,Weekday
B102F407CC56E3A4,docked_bike,2/7/2020 5:35,2/7/2020 5:39,Sheridan Rd & Buena Ave,306,Broadway & Waveland Ave,304,41.9585,-87.655,41.9491,-87.6486,member,4,Fri,Feb,5,Weekday
082D2DD5CC53FE60,docked_bike,3/20/2020 8:57,3/20/2020 9:07,Larrabee St & Kingsbury St,48,Michigan Ave & Lake St,52,41.8978,-87.6429,41.886,-87.6241,member,10,Fri,Mar,8,Weekday
2DC2197900B00D45,docked_bike,2/7/2020 19:28,2/7/2020 19:36,Michigan Ave & 18th St,273,Wabash Ave & 9th St,321,41.8578,-87.6246,41.8708,-87.6257,member,8,Fri,Feb,19,Weekday
F77E74D7FA76F04D,docked_bike,5/29/2020 9:48,5/29/2020 10:19,Morgan St & Polk St,241,Throop (Loomis) St & Taylor St,19,41.8717,-87.651,41.869,-87.6591,member,31,Fri,May,9,Weekday
F209B6888BF167CE,docked_bike,5/15/2020 17:08,5/15/2020 17:33,Canal St & Madison St,174,Wilton Ave & Belmont Ave,117,41.8821,-87.6398,41.9402,-87.653,member,25,Fri,May,17,Weekday
9352A75317161948,docked_bike,5/8/2020 18:54,5/8/2020 19:14,Kingsbury St & Kinzie St,133,Michigan Ave & Lake St,52,41.8892,-87.6385,41.886,-87.6241,casual,20,Fri,May,18,Weekday
867C57A01553CEC9,docked_bike,5/15/2020 16:20,5/15/2020 16:33,Southport Ave & Belmont Ave,154,Lincoln Ave & Belmont Ave,131,41.9395,-87.6638,41.9394,-87.6684,member,13,Fri,May,16,Weekday
DA5D80C436B5FDB3,docked_bike,5/15/2020 18:29,5/15/2020 18:51,Lakeview Ave & Fullerton Pkwy,313,Clark St & Drummond Pl,220,41.9259,-87.639,41.9312,-87.6443,casual,22,Fri,May,18,Weekday
469B3E4D0208C970,docked_bike,11/20/2020 11:14,11/20/2020 11:16,Ellis Ave & 60th St,426,Ellis Ave & 58th St,328,41.785097,-87.601072,41.788746,-87.601334,member,2,Fri,Nov,11,Weekday
F1888DB8C68B5EA6,docked_bike,11/6/2020 9:51,11/6/2020 9:58,Cottage Grove Ave & Oakwood Blvd,265,Cottage Grove Ave & 47th St,336,41.822985,-87.6071,41.809855,-87.606755,casual,7,Fri,Nov,9,Weekday
978D535C81F16F83,docked_bike,10/9/2020 16:18,10/9/2020 16:28,Lake Shore Dr & Ohio St,99,Wells St & Elm St,182,41.89257,-87.614492,41.903222,-87.634324,member,10,Fri,Oct,16,Weekday
